,id,title,author,authoryearofbirth,authoryearofdeath,language,downloads,subjects,type,tag
1199,PG11083,"The Parables of the Saviour: The Good Child's Library, Tenth Book",Anonymous,,,['en'],30,"'Bible stories, English -- Juvenile poetry', 'Jesus Christ -- Parables -- Juvenile poetry', ""Children's poetry""",Text,English -- Juvenile poetry'
1199,PG11083,"The Parables of the Saviour: The Good Child's Library, Tenth Book",Anonymous,,,['en'],30,"'Bible stories, English -- Juvenile poetry', 'Jesus Christ -- Parables -- Juvenile poetry', ""Children's poetry""",Text,'Jesus Christ -- Parables -- Juvenile poetry'
1199,PG11083,"The Parables of the Saviour: The Good Child's Library, Tenth Book",Anonymous,,,['en'],30,"'Bible stories, English -- Juvenile poetry', 'Jesus Christ -- Parables -- Juvenile poetry', ""Children's poetry""",Text,"""Children's poetry"""
1208,PG11091,Poems,"Stoddard, John L. (John Lawson)",1850.0,1931.0,['en'],13,'Poetry',Text,'Poetry'
1212,PG11095,Fun and Nonsense,"Bonte, Willard",1873.0,1946.0,['en'],58,"'Nursery rhymes', ""Children's poetry"", 'Nonsense verses'",Text,"""Children's poetry"""
1213,PG11096,"Tales of Ind, and Other Poems","Ramakrishna Pillai, T. (Thottakadu)",1854.0,,['en'],69,'Indic poetry (English)',Text,'Indic poetry (English)'
1215,PG11098,Happy and Gay Marching Away,Unknown,,,['en'],23,"""Children's poetry"", ""Children's stories""",Text,"""Children's poetry"""
1220,PG11101,Coleridge's Ancient Mariner and Select Poems,"Coleridge, Samuel Taylor",1772.0,1834.0,['en'],55,'English poetry',Text,'English poetry'
1270,PG11147,"Phebe, the Blackberry Girl",,,,['en'],6,"""Children's poetry""",Text,"""Children's poetry"""
1274,PG11150,Gems Gathered in Haste: A New Year's Gift for Sunday Schools,Anonymous,,,['en'],20,"""Children's poetry"", ""Children's stories""",Text,"""Children's poetry"""
1321,PG11193,Elegies and Other Small Poems,"Betham, Matilda",1776.0,1852.0,['en'],25,'English poetry -- 18th century',Text,'English poetry -- 18th century'
1322,PG11194,Vignettes in Verse,"Betham, Matilda",1776.0,1852.0,['en'],22,'Poetry',Text,'Poetry'
1346,PG11215,Poems (1828),"Gent, Thomas",1780.0,,['en'],11,'Poetry',Text,'Poetry'
1370,PG11237,The Pearl Box: Containing One Hundred Beautiful Stories for Young People,Anonymous,,,['en'],30,"'Nature -- Juvenile fiction', ""Children's poetry"", 'Love stories', ""Children's stories""",Text,"""Children's poetry"""
1389,PG11254,"Poetical Works of Johnson, Parnell, Gray, and Smollett: With Memoirs, Critical Dissertations, and Explanatory Notes","Gray, Thomas",1716.0,1771.0,['en'],63,'English poetry -- 18th century',Text,'English poetry -- 18th century'
1396,PG11260,The Kiltartan History Book,"Gregory, Lady",1852.0,1932.0,['en'],64,"'Folk songs, English -- Ireland -- Texts', 'Ballads, English -- Ireland -- Texts', 'Folklore -- Ireland', 'Ireland -- Poetry', 'English poetry -- Irish authors'",Text,'Ireland -- Poetry'
1396,PG11260,The Kiltartan History Book,"Gregory, Lady",1852.0,1932.0,['en'],64,"'Folk songs, English -- Ireland -- Texts', 'Ballads, English -- Ireland -- Texts', 'Folklore -- Ireland', 'Ireland -- Poetry', 'English poetry -- Irish authors'",Text,'English poetry -- Irish authors'
1402,PG11266,Sonnets by the Nawab Nizamat Jung Bahadur,"Jung, Nizamat, Sir",1871.0,1955.0,['en'],20,"'Poetry', 'Sonnets'",Text,'Poetry'
1432,PG11293,Jan van Huysums Blomsterstykke: En Buket,"Wergeland, Henrik Arnold",1808.0,1845.0,['no'],19,"'Huysum, Jan van, 1682-1749 -- Poetry'",Text,1682-1749 -- Poetry'
1433,PG11294,Juhana Herttuan ja Catharina Jagellonican lauluja,"Leino, Eino",1878.0,1926.0,['fi'],13,'Poetry',Text,'Poetry'
1438,PG11299,O cancioneiro portuguez da Vaticana,"Braga, Teófilo",1843.0,1924.0,['pt'],22,'Portuguese poetry -- To 1500',Text,'Portuguese poetry -- To 1500'
1447,PG11306,Catalanisches Streitgedicht zwischen En Buc und seinem Pferd,,,,"['ca', 'de']",18,"'Poetry', 'Catalan language -- Texts'",Text,'Poetry'
1477,PG11333,"The Pearl Story Book: A Collection of Tales, Original and Selected","Colman, Mrs. (Pamela Chandler)",1799.0,1865.0,['en'],15,"""Children's poetry"", ""Children's stories""",Text,"""Children's poetry"""
1497,PG11351,"Cape Cod Ballads, and Other Verse","Lincoln, Joseph Crosby",1870.0,1944.0,['en'],38,'Poetry',Text,'Poetry'
1522,PG11374,Fun and Frolic,,,,['en'],69,"""Children's literature"", ""Children's poetry"", ""Children's stories""",Text,"""Children's poetry"""
1528,PG1137,A Lover's Complaint,"Shakespeare, William",1564.0,1616.0,['en'],41,'Poetry',Text,'Poetry'
1573,PG1141,Selected Poems of Oscar Wilde,"Wilde, Oscar",1854.0,1900.0,['en'],114,'Poetry',Text,'Poetry'
1587,PG11432,The Youth's Coronal,"Gould, Hannah Flagg",1789.0,1865.0,['en'],14,"""Children's poetry""",Text,"""Children's poetry"""
1590,PG11435,Small Means and Great Ends,,,,['en'],34,"'Children -- Conduct of life -- Juvenile fiction', 'Christian life -- Juvenile fiction', ""Children's stories"", 'Conduct of life -- Juvenile fiction', ""Children's poetry""",Text,"""Children's poetry"""
1594,PG11439,The Snow-Drop: A Holiday Gift,"Mower, Sarah S.",,,['en'],20,'Poetry',Text,'Poetry'
1648,PG11488,"The Poetical Works of John Dryden, Volume 1: With Life, Critical Dissertation, and Explanatory Notes","Dryden, John",1631.0,1700.0,['en'],98,'English poetry',Text,'English poetry'
1657,PG11496,Poetry,"Quiller-Couch, Arthur",1863.0,1944.0,['en'],26,'Poetry',Text,'Poetry'
1684,PG1151,The Nibelungenlied,,,,['en'],335,"'Mythology, Germanic', 'Epic poetry, Germanic', 'Kriemhild (Legendary character)', 'Siegfried (Legendary character)', 'Nibelungen', 'Folklore -- Germany'",Text,'Epic poetry
1687,PG11522,Deadly Pollen,"Oliver, Stephen",1950.0,,['en'],12,'Poetry',Text,'Poetry'
1699,PG11533,"Theocritus, translated into English Verse",Theocritus,-300.0,-260.0,['en'],183,"'Mediterranean Region -- Poetry', 'Country life -- Poetry', 'Alexandria (Egypt) -- Poetry', 'Pastoral poetry, Greek -- Translations into English', 'City and town life -- Poetry'",Text,'Mediterranean Region -- Poetry'
1699,PG11533,"Theocritus, translated into English Verse",Theocritus,-300.0,-260.0,['en'],183,"'Mediterranean Region -- Poetry', 'Country life -- Poetry', 'Alexandria (Egypt) -- Poetry', 'Pastoral poetry, Greek -- Translations into English', 'City and town life -- Poetry'",Text,'Country life -- Poetry'
1699,PG11533,"Theocritus, translated into English Verse",Theocritus,-300.0,-260.0,['en'],183,"'Mediterranean Region -- Poetry', 'Country life -- Poetry', 'Alexandria (Egypt) -- Poetry', 'Pastoral poetry, Greek -- Translations into English', 'City and town life -- Poetry'",Text,'Alexandria (Egypt) -- Poetry'
1699,PG11533,"Theocritus, translated into English Verse",Theocritus,-300.0,-260.0,['en'],183,"'Mediterranean Region -- Poetry', 'Country life -- Poetry', 'Alexandria (Egypt) -- Poetry', 'Pastoral poetry, Greek -- Translations into English', 'City and town life -- Poetry'",Text,'Pastoral poetry
1699,PG11533,"Theocritus, translated into English Verse",Theocritus,-300.0,-260.0,['en'],183,"'Mediterranean Region -- Poetry', 'Country life -- Poetry', 'Alexandria (Egypt) -- Poetry', 'Pastoral poetry, Greek -- Translations into English', 'City and town life -- Poetry'",Text,'City and town life -- Poetry'
1726,PG11558,Poems,"Goodrich, Samuel G. (Samuel Griswold)",1793.0,1860.0,['en'],99,'American poetry',Text,'American poetry'
1733,PG11564,"An Essay on War, in Blank Verse; Honington Green, a Ballad; the Culprit, an Elegy; and Other Poems, on Various Subjects","Bloomfield, Nathaniel",,,['en'],25,'Poetry',Text,'Poetry'
1746,PG11576,The Works of Charles and Mary Lamb — Volume 4: Poems and Plays,"Lamb, Charles",1775.0,1834.0,['en'],41,"'English drama', 'English poetry'",Text,'English poetry'
1748,PG11578,"The Poetical Works of John Dryden, Volume 2: With Life, Critical Dissertation, and Explanatory Notes","Dryden, John",1631.0,1700.0,['en'],35,'English poetry',Text,'English poetry'
1767,PG11595,"The Pearl Box: Containing One Hundred Beautiful Stories for Young People, by a Pastor",Anonymous,,,['en'],21,"'Nature -- Juvenile fiction', ""Children's poetry"", 'Love stories', ""Children's stories""",Text,"""Children's poetry"""
1771,PG11599,Withered Leaves from Memory's Garland,"Hanna, Abigail Stanley",,,['en'],24,"'Fiction', 'Poetry'",Text,'Poetry'
1839,PG1165,The Little Book of Modern Verse: A Selection from the Work of Contemporaneous American Poets,,,,['en'],17,'American poetry',Text,'American poetry'
1850,PG1166,The Second Book of Modern Verse: A Selection from the Work of Contemporaneous American Poets,,,,['en'],24,'American poetry -- 20th century',Text,'American poetry -- 20th century'
1871,PG11689,Are Women People? A Book of Rhymes for Suffrage Times,"Miller, Alice Duer",1874.0,1942.0,['en'],343,'Women -- Suffrage -- Poetry',Text,'Women -- Suffrage -- Poetry'
1897,PG11711,When hearts are trumps,"Hall, Tom",1862.0,1900.0,['en'],22,"'Love poetry, American'",Text,'Love poetry
2058,PG11857,The Lay of Marie and Vignettes in Verse,"Betham, Matilda",1776.0,1852.0,['en'],13,"'Marie, de France, active 12th century -- Poetry', 'Women poets -- Poetry'",Text,active 12th century -- Poetry'
2058,PG11857,The Lay of Marie and Vignettes in Verse,"Betham, Matilda",1776.0,1852.0,['en'],13,"'Marie, de France, active 12th century -- Poetry', 'Women poets -- Poetry'",Text,'Women poets -- Poetry'
2072,PG1186,Poems,"Meynell, Alice",1847.0,1922.0,['en'],61,'English poetry -- 19th century',Text,'English poetry -- 19th century'
2080,PG11877,Monkey Jack and Other Stories,,,,['en'],28,"""Children's poetry"", ""Children's stories"", 'Readers (Primary)'",Text,"""Children's poetry"""
2133,PG11924,The Loves of Krishna in Indian Painting and Poetry,"Archer, W. G. (William George)",1907.0,1979.0,['en'],148,"'Krishna (Hindu deity)', 'Hindu gods in art', 'Sanskrit poetry -- History and criticism', 'Hindu painting -- India'",Text,'Sanskrit poetry -- History and criticism'
2181,PG11968,Kansanlauluja,"Lönnrot, Elias",1802.0,1884.0,['fi'],45,'Finnish poetry',Text,'Finnish poetry'
2193,PG11979,"The Diverting History of John Gilpin: Showing How He Went Farther Than He Intended, and Came Safe Home Again","Cowper, William",1731.0,1800.0,['en'],151,"'Horses -- Juvenile poetry', 'Humorous poetry, English', 'Marriage -- Juvenile poetry', 'Wit and humor, Juvenile', 'Horse racing -- Juvenile poetry', 'Horsemanship -- Juvenile poetry'",Text,'Horses -- Juvenile poetry'
2193,PG11979,"The Diverting History of John Gilpin: Showing How He Went Farther Than He Intended, and Came Safe Home Again","Cowper, William",1731.0,1800.0,['en'],151,"'Horses -- Juvenile poetry', 'Humorous poetry, English', 'Marriage -- Juvenile poetry', 'Wit and humor, Juvenile', 'Horse racing -- Juvenile poetry', 'Horsemanship -- Juvenile poetry'",Text,'Humorous poetry
2193,PG11979,"The Diverting History of John Gilpin: Showing How He Went Farther Than He Intended, and Came Safe Home Again","Cowper, William",1731.0,1800.0,['en'],151,"'Horses -- Juvenile poetry', 'Humorous poetry, English', 'Marriage -- Juvenile poetry', 'Wit and humor, Juvenile', 'Horse racing -- Juvenile poetry', 'Horsemanship -- Juvenile poetry'",Text,'Marriage -- Juvenile poetry'
2193,PG11979,"The Diverting History of John Gilpin: Showing How He Went Farther Than He Intended, and Came Safe Home Again","Cowper, William",1731.0,1800.0,['en'],151,"'Horses -- Juvenile poetry', 'Humorous poetry, English', 'Marriage -- Juvenile poetry', 'Wit and humor, Juvenile', 'Horse racing -- Juvenile poetry', 'Horsemanship -- Juvenile poetry'",Text,'Horse racing -- Juvenile poetry'
2193,PG11979,"The Diverting History of John Gilpin: Showing How He Went Farther Than He Intended, and Came Safe Home Again","Cowper, William",1731.0,1800.0,['en'],151,"'Horses -- Juvenile poetry', 'Humorous poetry, English', 'Marriage -- Juvenile poetry', 'Wit and humor, Juvenile', 'Horse racing -- Juvenile poetry', 'Horsemanship -- Juvenile poetry'",Text,'Horsemanship -- Juvenile poetry'
2198,PG11983,Poetic Sketches: A Collection of Miscellaneous Poetry,"Gent, Thomas",1780.0,,['en'],12,'Poetry',Text,'Poetry'
2200,PG11985,Russian Lyrics,,,,['en'],37,'Russian poetry -- Translations into English',Text,'Russian poetry -- Translations into English'
2201,PG11986,The Book of American Negro Poetry,,,,['en'],106,"'American poetry -- African American authors', 'African Americans -- Poetry'",Text,'American poetry -- African American authors'
2201,PG11986,The Book of American Negro Poetry,,,,['en'],106,"'American poetry -- African American authors', 'African Americans -- Poetry'",Text,'African Americans -- Poetry'
2216,PG1199,An Anthology of Australian Verse,,,,['en'],24,'Australian poetry',Text,'Australian poetry'
2224,PG12005,Les Chants de Maldoror,"Lautréamont, comte de",1846.0,1870.0,['fr'],271,"'Fantasy poetry, French', 'Metamorphosis -- Religious aspects -- Poetry'",Text,'Fantasy poetry
2224,PG12005,Les Chants de Maldoror,"Lautréamont, comte de",1846.0,1870.0,['fr'],271,"'Fantasy poetry, French', 'Metamorphosis -- Religious aspects -- Poetry'",Text,'Metamorphosis -- Religious aspects -- Poetry'
2226,PG12007,Cousin Hatty's Hymns and Twilight Stories,,,,['en'],18,"'Religious poetry, American -- Juvenile literature', ""Children's poetry"", 'Hymns'",Text,'Religious poetry
2226,PG12007,Cousin Hatty's Hymns and Twilight Stories,,,,['en'],18,"'Religious poetry, American -- Juvenile literature', ""Children's poetry"", 'Hymns'",Text,"""Children's poetry"""
2247,PG12026,Poems New and Old,"Freeman, John",1880.0,1929.0,['en'],35,'English poetry',Text,'English poetry'
2253,PG12031,Collected Poems 1901-1918 in Two Volumes. Volume I.,"De la Mare, Walter",1873.0,1956.0,['en'],51,'English poetry',Text,'English poetry'
2254,PG12032,Collected Poems 1901-1918 in Two Volumes. Volume II.,"De la Mare, Walter",1873.0,1956.0,['en'],26,'English poetry',Text,'English poetry'
2259,PG12037,The Wild Knight and Other Poems,"Chesterton, G. K. (Gilbert Keith)",1874.0,1936.0,['en'],71,'English poetry',Text,'English poetry'
2298,PG12072,Contes des fées,"Bonnières, Robert de",1850.0,1905.0,['fr'],48,'Fairy poetry',Text,'Fairy poetry'
2321,PG12093,The Song of the Stone Wall,"Keller, Helen",1880.0,1968.0,['en'],21,'American poetry -- 20th century',Text,'American poetry -- 20th century'
2323,PG12095,More Bywords,"Yonge, Charlotte M. (Charlotte Mary)",1823.0,1901.0,['en'],12,"'Poetry', 'Short stories'",Text,'Poetry'
2339,PG12109,The House That Jack Built: One of R. Caldecott's Picture Books,"Caldecott, Randolph",1846.0,1886.0,['en'],186,"'Nursery rhymes', 'Picture books for children', ""Children's poetry, English""",Text,"""Children's poetry"
2347,PG12116,Struwwelpeter: Merry Stories and Funny Pictures,"Hoffmann, Heinrich",1809.0,1894.0,['en'],4139,"'Stories in rhyme', 'Picture books for children', ""Children's stories, German -- Translations into English"", 'Behavior -- Fiction', 'Children -- Conduct of life -- Juvenile fiction', ""Children's poetry, German -- Translations into English""",Text,"""Children's poetry"
2351,PG1211,A Selection from the Lyrical Poems of Robert Herrick,"Herrick, Robert",1591.0,1674.0,['en'],195,"'English poetry -- Early modern, 1500-1700'",Text,'English poetry -- Early modern
2370,PG12137,La Légende des Siècles,"Hugo, Victor",1802.0,1885.0,"['en', 'fr']",248,'French poetry -- 19th century',Text,'French poetry -- 19th century'
2379,PG12145,The Poetical Works of William Wordsworth — Volume 2 (of 8),"Wordsworth, William",1770.0,1850.0,['en'],195,"'English poetry -- 19th century', 'English poetry -- 18th century'",Text,'English poetry -- 19th century'
2379,PG12145,The Poetical Works of William Wordsworth — Volume 2 (of 8),"Wordsworth, William",1770.0,1850.0,['en'],195,"'English poetry -- 19th century', 'English poetry -- 18th century'",Text,'English poetry -- 18th century'
2415,PG12178,Tuuli ja tähkä ynnä muita runoja,"Kailas, Uuno",1901.0,1933.0,['fi'],20,'Poetry',Text,'Poetry'
2460,PG12218,"Pastoral Poetry & Pastoral Drama: A Literary Inquiry, with Special Reference to the Pre-Restoration Stage in England","Greg, W. W. (Walter Wilson)",1875.0,1959.0,['en'],177,"'Pastoral poetry -- History and criticism', 'English poetry -- Early modern, 1500-1700 -- History and criticism', 'English drama -- Early modern and Elizabethan, 1500-1600 -- History and criticism', 'Pastoral poetry, English -- History and criticism', 'Country life in literature'",Text,'Pastoral poetry -- History and criticism'
2460,PG12218,"Pastoral Poetry & Pastoral Drama: A Literary Inquiry, with Special Reference to the Pre-Restoration Stage in England","Greg, W. W. (Walter Wilson)",1875.0,1959.0,['en'],177,"'Pastoral poetry -- History and criticism', 'English poetry -- Early modern, 1500-1700 -- History and criticism', 'English drama -- Early modern and Elizabethan, 1500-1600 -- History and criticism', 'Pastoral poetry, English -- History and criticism', 'Country life in literature'",Text,'English poetry -- Early modern
2460,PG12218,"Pastoral Poetry & Pastoral Drama: A Literary Inquiry, with Special Reference to the Pre-Restoration Stage in England","Greg, W. W. (Walter Wilson)",1875.0,1959.0,['en'],177,"'Pastoral poetry -- History and criticism', 'English poetry -- Early modern, 1500-1700 -- History and criticism', 'English drama -- Early modern and Elizabethan, 1500-1600 -- History and criticism', 'Pastoral poetry, English -- History and criticism', 'Country life in literature'",Text,'Pastoral poetry
2461,PG12219,"Ancient Nahuatl Poetry, Containing the Nahuatl Text of XXVII Ancient Mexican Poems: Brinton's Library of Aboriginal American Literature Number VII.","Brinton, Daniel G. (Daniel Garrison)",1837.0,1899.0,"['en', 'nah']",339,"'Nahuatl language -- Readers', 'Nahuatl poetry'",Text,'Nahuatl poetry'
2486,PG12241,"Poems by Emily Dickinson, Third Series","Dickinson, Emily",1830.0,1886.0,['en'],71,'American poetry',Text,'American poetry'
2487,PG12242,"Poems by Emily Dickinson, Three Series, Complete","Dickinson, Emily",1830.0,1886.0,['en'],2649,'American poetry',Text,'American poetry'
2491,PG12246,Œuvres complètes de François Villon: Suivies d'un choix des poésies de ses disciples,"Villon, François",1431.0,1463.0,['fr'],307,'French poetry -- To 1500',Text,'French poetry -- To 1500'
2515,PG12268,Hohe Sommertage: Neue Gedichte,"Falke, Gustav",1853.0,1916.0,['de'],31,'German poetry -- 20th century',Text,'German poetry -- 20th century'
2535,PG12286,Flowers and Flower-Gardens: With an Appendix of Practical Instructions and Useful Information Respecting the Anglo-Indian Flower-Garden,"Richardson, David Lester",1801.0,1865.0,['en'],77,"'Gardening', 'Flowers -- Poetry'",Text,'Flowers -- Poetry'
